"No.","Time","Source","Destination","Protocol","Length","Info"
"306","2.156863674","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"307","2.157077478","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"308","2.157205382","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"309","2.157377224","10.0.2.15","192.114.46.177","UDP","74","52717  >  443 Len=32"
"310","2.157790756","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"311","2.157925787","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"312","2.158160201","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"313","2.158307403","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"314","2.158537742","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"315","2.158668570","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"316","2.158910386","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"317","2.158941210","10.0.2.15","192.114.46.177","UDP","74","52717  >  443 Len=32"
"318","2.159021023","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"319","2.159420647","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"320","2.159551791","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"321","2.159783165","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"322","2.159936877","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"323","2.160153278","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"324","2.160197074","10.0.2.15","192.114.46.177","UDP","74","52717  >  443 Len=32"
"325","2.160289467","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"326","2.160569800","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"327","2.160785573","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"328","2.160939484","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"329","2.161162242","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"330","2.161256415","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"331","2.161314232","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"332","2.161572818","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"333","2.162204202","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"334","2.162409725","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"335","2.162619400","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"336","2.162661132","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"337","2.162816545","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"338","2.163028498","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"339","2.163172412","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"340","2.163408723","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"341","2.163642736","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"342","2.164110552","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"343","2.164188081","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"344","2.164377570","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"345","2.164623595","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"346","2.164952453","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"347","2.165080246","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"348","2.165276095","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"349","2.165462639","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"350","2.165541276","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"351","2.165601042","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"352","2.165749688","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"353","2.166011437","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"354","2.166189478","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"355","2.166359434","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"356","2.166774947","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"357","2.166812246","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"358","2.167072460","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"359","2.167253299","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"360","2.167422453","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"361","2.167612014","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"362","2.167773631","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"363","2.168006904","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"364","2.168067406","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"365","2.168150915","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"366","2.168360240","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"367","2.168867191","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"368","2.168944713","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"369","2.169076787","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"370","2.169204903","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"371","2.169309427","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"372","2.169344994","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"373","2.169415244","10.0.2.15","142.251.142.206","UDP","75","56698  >  443 Len=33"
"374","2.169549472","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"375","2.169735072","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"376","2.169864431","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"377","2.169998379","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"378","2.170165067","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"379","2.170296011","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"380","2.170464623","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"381","2.170491985","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"382","2.170669116","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"383","2.170794047","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"384","2.170937964","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"385","2.171070391","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"386","2.171210655","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"387","2.171339894","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"388","2.171659068","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"389","2.171782594","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"390","2.171916870","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"391","2.172050810","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"392","2.172128757","10.0.2.15","192.114.46.177","UDP","80","52717  >  443 Len=38"
"393","2.172377025","192.114.46.177","10.0.2.15","R-GOOSE","1292",""
"394","2.172729145","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"395","2.172762651","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"396","2.172958904","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"397","2.173076489","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"398","2.173275994","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"399","2.173287041","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"400","2.173369511","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"401","2.173904696","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"402","2.173982309","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"403","2.174215198","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"404","2.174373377","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"405","2.174374142","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"406","2.176873312","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"407","2.176979611","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"408","2.177038934","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"409","2.177220201","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"410","2.177366834","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"411","2.177507646","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"412","2.177648207","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"413","2.177790771","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"414","2.177970114","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"415","2.178137343","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"416","2.178237677","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"417","2.178240671","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"418","2.178471535","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"419","2.178633304","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"420","2.178747896","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"421","2.178987940","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"422","2.179145698","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"423","2.179359139","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"424","2.179420379","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"425","2.179565901","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"426","2.179718578","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"427","2.180064221","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"428","2.180130280","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"429","2.180413030","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"430","2.180561566","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"431","2.180712629","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"432","2.180716211","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"433","2.180872562","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"434","2.181122527","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"435","2.181370976","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"436","2.181523024","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"437","2.181675101","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"438","2.181824703","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"439","2.181880142","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"440","2.182034026","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"441","2.182854640","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"442","2.182854734","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"443","2.182854780","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"444","2.182929027","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"445","2.183046423","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"446","2.183166966","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"447","2.183218149","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"448","2.183314234","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"449","2.183497440","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"450","2.183661437","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"451","2.183820871","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"452","2.183976849","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"453","2.184150383","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"454","2.184312372","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"455","2.184391031","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"456","2.184468367","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"457","2.184694729","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"458","2.184838958","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"459","2.184986848","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"460","2.185149047","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"461","2.185386927","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"462","2.185697893","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"463","2.185793310","10.0.2.15","192.114.46.177","UDP","75","52717  >  443 Len=33"
"464","2.185890502","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"465","2.186112640","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"466","2.186256348","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"467","2.186428831","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"468","2.186561737","10.0.2.15","192.114.46.177","UDP","76","52717  >  443 Len=34"
"469","2.186564226","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"470","2.186590926","10.0.2.15","192.114.46.177","UDP","76","52717  >  443 Len=34"
"471","2.186744857","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"472","2.186802566","10.0.2.15","192.114.46.177","UDP","76","52717  >  443 Len=34"
"473","2.186948995","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"474","2.187108325","10.0.2.15","192.114.46.177","UDP","76","52717  >  443 Len=34"
"475","2.187116443","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"476","2.187294881","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"477","2.187512320","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"478","2.187683910","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"479","2.187811754","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"480","2.188030931","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"481","2.188170684","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"482","2.188230982","10.0.2.15","192.114.46.177","UDP","76","52717  >  443 Len=34"
"483","2.188300682","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"484","2.188549377","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"485","2.188681839","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"486","2.188858286","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"487","2.189023888","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"488","2.189142515","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"489","2.189160895","10.0.2.15","192.114.46.177","UDP","78","52717  >  443 Len=36"
"490","2.189199953","10.0.2.15","192.114.46.177","UDP","80","52717  >  443 Len=38"
"491","2.189223393","10.0.2.15","192.114.46.177","UDP","80","52717  >  443 Len=38"
"492","2.189244524","10.0.2.15","192.114.46.177","UDP","80","52717  >  443 Len=38"
"493","2.189258691","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"494","2.189311179","10.0.2.15","192.114.46.177","UDP","85","52717  >  443 Len=43"
"495","2.189516815","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"496","2.189670120","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"497","2.189806144","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"498","2.189941718","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"499","2.190076478","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"500","2.190244778","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"501","2.190343609","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"502","2.190507800","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"503","2.190613331","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"504","2.190652412","10.0.2.15","192.114.46.177","UDP","80","52717  >  443 Len=38"
"505","2.190787623","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"506","2.190932861","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"507","2.191293825","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"508","2.191293914","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"509","2.191412108","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"510","2.191532616","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"511","2.191709240","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"512","2.191865396","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"513","2.191979248","10.0.2.15","192.114.46.177","UDP","80","52717  >  443 Len=38"
"514","2.191988050","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"515","2.192172345","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"516","2.192325656","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"517","2.192433266","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"518","2.192598631","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"519","2.192692232","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"520","2.192819433","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"521","2.192948753","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
"522","2.193075137","192.114.46.177","10.0.2.15","UDP","1292","443  >  52717 Len=1250"
